asin,sentence,helpful,main_image_url,product_title
B000OVLBFS,"Night Passage introduces you to the main character, Jessie Stone, and also the other returning characters.",1.2,http://ecx.images-amazon.com/images/I/518hg7kiAPL.jpg,Jesse Stone: Night Passage
B0011000R6,"not to mention its small,light weight and fits in the hotshoe perfectly.",1.8,http://ecx.images-amazon.com/images/I/61focgrGi7L.jpg,Gary Fong Puffer Pop Up flash Diffuser for DSLR's CANON / NIKON / OLYMPUS / PENTAX (excluding Canon T4i)
B0042FDCMM,"now, if I can just keep it up!",0.3,http://ecx.images-amazon.com/images/I/41Czp+U5ZLL.jpg,Jane Fonda: Prime Time – Walkout
B002ZG99CC,My son (5yrs) has been on this,0.8,http://ecx.images-amazon.com/images/I/91z8IaTWVJL.jpg,The Karate Kid
B000002GJH,The sound on this album is just so unique.,1.7,http://ecx.images-amazon.com/images/I/518P0F1DBGL.jpg,Temple Of The Dog
B004BFVKSQ,"Now that being said, my daughter had already seen this doll and there was no way to return it when she was that excited (and pretty sick).",0.9,http://ecx.images-amazon.com/images/I/912HI5VFelL.jpg,My First Disney Princess Disney Toddler Rapunzel
B00BPEJX12,I was pleasantly surprised to receive over 20+ bonus tracks and features included on this one.,1.2,http://ecx.images-amazon.com/images/I/81jxyrC7rEL.jpg,The World's End [Blu-ray]
B0011000R6,"It will make skin tones warmer, soften shadows, and reduce the chance of blowing out highlights.",1.7,http://ecx.images-amazon.com/images/I/61focgrGi7L.jpg,Gary Fong Puffer Pop Up flash Diffuser for DSLR's CANON / NIKON / OLYMPUS / PENTAX (excluding Canon T4i)
B00013M6NU,Works great charging the battery for my Nikon Coolpix P500 camera.,1.6,http://ecx.images-amazon.com/images/I/41XR3APDJBL.jpg,Nikon MH-61 Battery Charger for Nikon EN-EL5 Batteries
0399157867,I have read her books A through V and this is one of her best.,1.5,http://ecx.images-amazon.com/images/I/81YrIbqV3OL.jpg,V is for Vengeance: A Kinsey Millhone Novel
B006KD37TC,I don't know why it took me so long to get an internet radio-,0.6,http://ecx.images-amazon.com/images/I/81H1IKyze2L.jpg,Wi-Fi Music Player with 3.5-Inch Color Display
0671700758,"The book arrived promptly,however it is pretty stained on the cover and first few chapters.",1.1,http://ecx.images-amazon.com/images/I/411zKO0BCRL.jpg,"Psycho-Cybernetics, A New Way to Get More Living Out of Life"
B000W7F5SS,fail on both mind and Amazon's part.,0.1,http://ecx.images-amazon.com/images/I/91E7TPDbSfL.jpg,Harry Potter and the Order of the Phoenix (Widescreen Edition)
B002NKM4C2,I think that will be nice for my I-pod where I have already made playlists.,1.4,http://ecx.images-amazon.com/images/I/71sr3IboLOL.jpg,Yamaha CD-C600BL 5-Disc CD Changer (Black)
0671015206,"So, now that I can buy what I could not buy before, I'll go right on my merry way and do so (when the desire strikes, anyway).",0.4,http://ecx.images-amazon.com/images/I/81U+NbG9TqL.jpg,The Millionaire Next Door
B000002GJH,A wonderful combination between two of its greatest bands.,1.6,http://ecx.images-amazon.com/images/I/518P0F1DBGL.jpg,Temple Of The Dog
B000NP46K2,Very soft images at f 2.8 and color looks wired.,1.7,http://ecx.images-amazon.com/images/I/41OuPC6mbgL.jpg,Canon EF 16-35mm f/2.8L II USM Ultra Wide Angle Zoom Lens
B0007U00XK,"I'm a newcomer to digital photography, and just building up my kit.",0.4,http://ecx.images-amazon.com/images/I/413Fhglwy8L.jpg,Sigma 10-20mm f/4-5.6 EX DC HSM Lens
B00000J0JF,it's great in terms of having them think strategically.,1.4,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg,Ravensburger Labyrinth
B0007U00XK,fat!).I got some wonderful real estate photos when I was selling my townhouse,1.1,http://ecx.images-amazon.com/images/I/413Fhglwy8L.jpg,Sigma 10-20mm f/4-5.6 EX DC HSM Lens
B00LOY6G1I,I wish there was a zero star!,0.8,http://ecx.images-amazon.com/images/I/81TkoSkhO-L.jpg,"Juggle Bubbles Activity Kit, Bubble Maker, Bubble Game, SEEN ON TV"
B001SLFN7U,As in my other reviews you will have to allow one hour to steam iron the cloth but the final result is excellent if you have your camera lens wide open to reduce the depth of field and enough room in your studio setup to move the subject towards the camera and away from the backdrop.,1.4,http://ecx.images-amazon.com/images/I/61wRWjOX++L.jpg,CowboyStudio Hand Painted Blue and Purple Muslin Photo Backdrop
B0007U00XK,"I almost always find myself shooting at the extreme ends of a zoom's focal length, the wide end in this case, and the Sigma 10-20 is bulky.",1.4,http://ecx.images-amazon.com/images/I/413Fhglwy8L.jpg,Sigma 10-20mm f/4-5.6 EX DC HSM Lens
B000P0J09C,"Also one has to understand and appreciate the author, who was a former Marine who protested the war while in uniform, and decided to convey his experiences as a journalist through his novel.",1.2,http://ecx.images-amazon.com/images/I/81trsp4+MEL.jpg,Full Metal Jacket
B00ITOAYOQ,I washed it when I received it from Amazon and we put it onto the side of his cake.,0.8,http://ecx.images-amazon.com/images/I/81RlNgh7ceL.jpg,"Nickelodeon, Paw Patrol - Ryder's Rescue ATV, Vehicle and Figure (works with Paw Patroller)"
B00BLG5CSC,"This wasn't entirely unexpected as I need to usually replace my headphones every 3 months due to moisture damage, but these seem particularly fragile.",1.4,http://ecx.images-amazon.com/images/I/61QM9xk6X-L.jpg,Philips ActionFit Sports Earhook Headphones
B0000658L4,They are quality and make a great gift for any toddler or child who enjoys cooking with their play kitchen.,1.6,http://ecx.images-amazon.com/images/I/811Z0XZZtVL.jpg,Melissa & Doug Pizza Party Wooden Play Food Set
B002JSM3KQ,"\"The \"\"modern\"\" cartoony version.\"",0.8,http://ecx.images-amazon.com/images/I/915NTWZUtjL.jpg,Monopoly Board Game The Classic Edition
B0017O3UHI,"I live ~ 30 miles away from towers, in a 2-story condo at the bottom of a small small valley with tall trees, other condos and said hill blocking towers.",0.8,http://ecx.images-amazon.com/images/I/61k4i1jeQFL.jpg,Antennas Direct C2 ClearStream Television Antenna
B00B0DWB62,Woke up early to set it up and 6 of the main screws were missing so now our son has a water table that he can’t even use .,1.2,http://ecx.images-amazon.com/images/I/817iEr0lwtL.jpg,Little Tikes Anchors Away Pirate Ship Water Play Table
B00B0DWB62,"We have plenty of Little Tikes items because they are reliable, durable, and customer service is the best.",1.5,http://ecx.images-amazon.com/images/I/817iEr0lwtL.jpg,Little Tikes Anchors Away Pirate Ship Water Play Table
B00081NX5U,always sound great for the price.,1.5,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
B0000658L4,I love that it’s made well!,1.1,http://ecx.images-amazon.com/images/I/811Z0XZZtVL.jpg,Melissa & Doug Pizza Party Wooden Play Food Set
0671700758,This book is so practical yet still inspirational!Maxwell Maltz's revelation that he could fix people's faces,1.8,http://ecx.images-amazon.com/images/I/411zKO0BCRL.jpg,"Psycho-Cybernetics, A New Way to Get More Living Out of Life"
B0019FHM9M,Maximum range is 5 feet and the audio is not vey clear.,1.4,http://ecx.images-amazon.com/images/I/41naHn2FKWL.jpg,"Lowpricenice MH2001 5-in-1 Wireless Headphones w/Microphone Emitter & FM Radio - Listen to Music, Chat Online & Monitor Other Rooms!"
B0007QKMQY,The transistion from automatic to manual focus is simple.,1.2,http://ecx.images-amazon.com/images/I/51G31QKNJFL.jpg,Canon Digital Rebel XT 8MP Digital SLR Camera
0451414047,They were so lucky to have found each other and share their love in the short but precious time they had.,1.2,http://ecx.images-amazon.com/images/I/51kOlFQ7DpL.jpg,"To Selena, with Love"
B000ANVPP6,Best place to do business on the internet.,0.9,http://ecx.images-amazon.com/images/I/51AzKokhsEL.jpg,Hondo (Full Screen)
B002JSM3KQ,I've played this two times since my purchase.,0.8,http://ecx.images-amazon.com/images/I/915NTWZUtjL.jpg,Monopoly Board Game The Classic Edition
B006KD37TC,And good luck searching by song!,0.4,http://ecx.images-amazon.com/images/I/81H1IKyze2L.jpg,Wi-Fi Music Player with 3.5-Inch Color Display
B000IHY9UM,I'm usually down in the dumps about something or other and that makes me lethargic.,0.8,http://ecx.images-amazon.com/images/I/51Hi0NCgxKL.jpg,Da-fat Burning Dance Mix
B000UJBY4W,but this is what it is: a fine sampling of a great and often under mentioned long lasting band.,1.6,http://ecx.images-amazon.com/images/I/713ZDCxq8OL.jpg,The Best Of Chicago: 40th Anniversary Edition (2CD)
B003G55KVA,I'm just gonna use them to decorate my boys pic frames since he loves monkeys.,0.9,http://ecx.images-amazon.com/images/I/51HaQikn1aL.jpg,Monkey Figures 25 Tiny Plastic Monkey Figures Party Favors by A&A
B00IUAAJY4,I've also worked with Lulu in the past.,0.6,http://ecx.images-amazon.com/images/I/71t-qhB6ugL.jpg,Lulu Jr. Illustory -  Craft Kit
B000NP46K2,but I'm really happy with it!PIC EXAMPLE.,1.36,http://ecx.images-amazon.com/images/I/41OuPC6mbgL.jpg,Canon EF 16-35mm f/2.8L II USM Ultra Wide Angle Zoom Lens
B003IHUHGE,And they are also very impressive with rock!,1.7,http://ecx.images-amazon.com/images/I/71mkuO-o5nL.jpg,Bowers & Wilkins P5 Headphones - Black
B0010K8IM6,"It delivers the power, just be wary of blowing your towers, I carefully broke the cones in over the course of 2 weeks and now it sounds amazing.",1.6,http://ecx.images-amazon.com/images/I/61veTElGitL.jpg,"Pyle 3000 Watt Premium Home Audio Power Amplifier - Portable 4 Channel Surround Sound Stereo Receiver w/ Speaker Selector & Remote - For Amplified TV, Subwoofer Speakers, Theater & PA System - PT3300"
B0015450T6,There is no point of lighting a product to perfection - then screwing it up by shooting handheld and shakey.,1.4,http://ecx.images-amazon.com/images/I/71zfnZ6by7S.jpg,"MyStudio MS20 Professional Table Top Photo Studio Lightbox Kit w/ 5000K Lighting for Product Photography, 20x20x12 inches"
B00000J0JF,We bought this for our son (age 5) but we all love playing it.,1.9,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg,Ravensburger Labyrinth
B002ZG99CC,"One is simply exceptional scenery; the images of China, the language, customs and culture were all fantastic to view and experience, and make Dre's transition all the more real.",2.0,http://ecx.images-amazon.com/images/I/91z8IaTWVJL.jpg,The Karate Kid
B00000FCBH,Tupac Shakur's passionate lyrics and wise insights are what made him one of the most controversial figures of our time and one of the most loved.,1.7,http://ecx.images-amazon.com/images/I/51iQ7z1W0jL.jpg,2Pac Greatest Hits
B00AR1G3FS,The sound quality of the BluRay is amazing with the 5.1 mixing being my favorite.,1.7,http://ecx.images-amazon.com/images/I/71EOyWgfeqL.jpg,Farewell Live From Melbourne [Blu-ray]
B00005QT9O,"\"\"\"you are not alone in your feelings\"\" way","and leaves you smiling...or out-right laughing.\"",1.2,http://ecx.images-amazon.com/images/I/51PR4CJZZ1L.jpg
B00092KD9C,"What initially drew me to them was the clips on the strap, which allow you to take off the large neck piece quickly if you find yourself working with a tripod or doing video (as I do) and don't want a large strap getting in your way or catching the wind.",1.4,http://ecx.images-amazon.com/images/I/61rxbuyb3gL.jpg,OP/TECH USA 1504372 Pro Loop Strap (Royal)
B00000J0JF,"\"I can never get her to play the \"\"popular\"\" board games","but this one she asks me to play!\"",1.4,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg
B00000J0JF,so I was pleased he got a present that he enjoyed.,0.8,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg,Ravensburger Labyrinth
B00DPKQ60A,"In fact, my Top 6 favorite songs from this very first debut studio album Yours Truly are 1)",1.0,http://ecx.images-amazon.com/images/I/61gkJ76UizL.jpg,Yours Truly
B00000FCBH,"p*ssy  Picture paragraphs unloaded, wise words being quoted  Peeped the weakness in the rap game and sewed it      Long live Rap, 2pac, and making 15 cds after you fake your death!",1.0,http://ecx.images-amazon.com/images/I/51iQ7z1W0jL.jpg,2Pac Greatest Hits
B00C30FCUI,You get a good clean cut crisp sound with a very good balance of bass.,1.8,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
B00C30FCUI,I received this item at a discount rate for my honest opinion.,1.1,http://ecx.images-amazon.com/images/I/416HU0yr35L.jpg,Symphonized NRG Premium Genuine Wood In-ear Noise-isolating Headphones|Earbuds|Earphones with Microphone (Black)
B00081NX5U,Nice inexpensive speaker set.,1.4,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
B001196MG0,"When I got this, the paper was ripped in a few spots on the sides.",0.9,http://ecx.images-amazon.com/images/I/11+6ow0DIwL.jpg,"Savage 107X12-1 Seamless Background Paper, 107-Inch x 12 Yards - Super White"
B00000FCBH,My brother will be so happy I found the gift he asked for.,0.9,http://ecx.images-amazon.com/images/I/51iQ7z1W0jL.jpg,2Pac Greatest Hits
B00000J0JF,"Good game for all the family, which doesn't have to last for hours before reaching a conclusion!",1.2,http://ecx.images-amazon.com/images/I/A1uDIngqMDL.jpg,Ravensburger Labyrinth
B000NP46K2,"The perfect focal length for everyday carrying, so unless I have a reason to go wide or telephoto, I use this lens.",1.6,http://ecx.images-amazon.com/images/I/41OuPC6mbgL.jpg,Canon EF 16-35mm f/2.8L II USM Ultra Wide Angle Zoom Lens
B00005LEOH,"Even though this lens is older, it still can perform with the latest lenses.",1.3,http://ecx.images-amazon.com/images/I/81zDW+9iIQL.jpg,Nikon 80-200mm f/2.8D ED AF Zoom Nikkor Lens for Nikon Digital SLR Cameras
0671015206,Balance this book by reading the biography of Hetty Green.,1.1,http://ecx.images-amazon.com/images/I/81U+NbG9TqL.jpg,The Millionaire Next Door
0761165975,"Granted, there's a LOT of stuff that I didn't need, but that's good, because it made me consider all of my options, and is pretty awesome for a bride who is a bit more nit-picky haha.",1.3,http://ecx.images-amazon.com/images/I/91iUIyXPTwL.jpg,The Wedding Planner & Organizer
B00081NX5U,I use these speakers outdoors on my patio and they work fine.,1.7,http://ecx.images-amazon.com/images/I/51GQZT32D9L.jpg,iPod Detachable Receiver 7
B00023GGHQ,I wonder what made the difference between the two....,0.4,http://ecx.images-amazon.com/images/I/71wSUy+VP5L.jpg,De-Lovely
B000002KB8,"\"The song \"\"Wicked World\"\" just plain rocks.\"",1.2,http://ecx.images-amazon.com/images/I/81K4W71c38L.jpg,Black Sabbath
B003HC9JIW,"With two levels of walks, the routine can be varied each day.",1.1,http://ecx.images-amazon.com/images/I/51u7P1dbtxL.jpg,Start! Walking At Home with Leslie Sansone:  Beginner/Intermediate - 1 & 2 Mile Walk
B008FSCNTK,Shows great taste and creativity IMHO.,1.3,http://ecx.images-amazon.com/images/I/71YGLpEIXnL.jpg,Glad Rag Doll
B00000F1D3,BELEIVE transformed Cher into a dance diva!,0.7,http://ecx.images-amazon.com/images/I/41H0Y95GM1L.jpg,Believe
B0018QROM2,but that isn't an issue with this one.,0.5,http://ecx.images-amazon.com/images/I/51f7PG9wHNL.jpg,Polk Audio CS10 Center Channel Speaker Single
B00L5LDWP8,"Very strong, sturdy and durable.",1.7,http://ecx.images-amazon.com/images/I/81JsQZ4OynL.jpg,Radio Flyer Little Toy Wagon
0375703764,"….HOL is not a book for most readers, even the most serious readers, myself included.",1.2,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
B0042FDCMM,I do it with my 9 year old daughter,0.9,http://ecx.images-amazon.com/images/I/41Czp+U5ZLL.jpg,Jane Fonda: Prime Time – Walkout
0451232852,The families are clearly intertwined and the romances are interesting and dicey.,1.1,http://ecx.images-amazon.com/images/I/91zB9X+jhwL.jpg,Fall of Giants: Book One of the Century Trilogy
B000002GJH,"Tracks such as Hunger Strike, Call Me",0.7,http://ecx.images-amazon.com/images/I/518P0F1DBGL.jpg,Temple Of The Dog
0553386697,"Useful tips, like when a child is in the middle of a full blown tantrum, you can't be logical, so you have to appeal to there",1.5,http://ecx.images-amazon.com/images/I/81HdbmkRjWL.jpg,The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind
0375703764,"\"The impetuses that motivate this tsunami of \"\"literary\"\" vomit are the following ideological assumptions: 1.)\"",1.2,http://ecx.images-amazon.com/images/I/810pcXb+l3L.jpg,House of Leaves
0618871713,"Clean, well-appointed edition.",1.3,http://ecx.images-amazon.com/images/I/81VWEyQoyrL.jpg,Fun Home: A Family Tragicomic
